entityType,entityId,source,ruleId,severity,result,evidence
lesson,cmp61fssi006hr85qsg8vnb99,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmp64236x004rm5s7z9rc07jq,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmeaxw00z7evu9n5yzuzdh,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmlad400ztevu941rhy9hz,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmhj0500zgevu9bu6ocm3k,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmlk6r0101evu9x7yib8oo,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmq10y010hevu9spinmfoh,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmqdnz010pevu94j9g8iu1,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmtkel010xevu9h5hnqy7c,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmurek0118evu9j5ct4z2y,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmxkrt011gevu9lgkrwzj8,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdmyk49011sevu9shm2qp3s,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdn2k4r0120evu9e0u3rx6y,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=NEEDS_REVISION; practiceSections=5
lesson,cmpdn2wdv0128evu985jqquxc,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdn756z012oevu91hvv2l0h,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdn6y8o012gevu928lq7woo,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdr5mjm000ies455h6l2m6y,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=NEEDS_REVISION; practiceSections=5
lesson,cmpdnawxp0132evu9421t2kdi,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdr7uap000ves45o6w35qba,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdnfohx013cevu9qi18uk0t,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdnfrkl013kevu9alffqe61,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdraxs00018es456aypnpx3,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrcx02001les451zrqsm0o,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrg64e001yes45nah75zki,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=NEEDS_REVISION; practiceSections=5
lesson,cmpdrgnnq0026es45b2sfw0z9,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdnmgiv013tevu9984wxcmm,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrisev002ges453t4k53n8,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrm51w002tes45uqe05i0h,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrmsl00031es45m2wz2v99,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrolvr0039es45s7sey9xw,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrqfxf003hes45dl70s9qu,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrt2ns003pes45axpwxi5b,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrxi4u004des45g4827yja,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdrvfe40040es450k8999m4,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpds1rq1004qes458ueo06yl,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpds2q7q004yes458pm7m1ob,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpds8ny0005bes45uzecfgra,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpds9vvd005jes453b6w2xcy,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdsezgq005wes45e60xpxwf,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdsfj5z0064es45riauv7ez,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdsm05h006les45dbx0miny,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdsl5ti006des459upxtlim,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdsqtg0006yes45f93a94ql,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdsr0gj0076es45ogfn7m4a,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdsxgll007mes45pd6col7t,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdsvcwm007ees456x3aqfcu,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdt2374007yes45do5jjccj,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdt33r40086es45i2hx9gz5,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdt9btz008ges45o0h9shfu,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdt9xt5008oes45lld5j8ib,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtgt4j009ces45flvdiw7p,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtfb640094es459thxsnzj,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtnbsf009nes45u4w4vz7z,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtpwmz00a0es45czh5rfgk,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtri4z00a8es450ep4u8gq,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdo4ai10142evu9v0tfvssp,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtt4hh00ages45qrbhrz0u,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtw12r00aoes45flc1te0a,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtxj9t00awes45prcsuusn,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdtyiwy00b4es45hy6zgpak,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdu0yst00bhes45jqiyjonu,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdu4xtv00bues4512yda0la,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdu85qu00c7es45er2w1r62,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
lesson,cmpdu9nlm00cfes45m3bscx8k,database.learningLesson,PSSA_LESSON_HAS_PRACTICE_AND_REVIEW_STATUS,INFO,PASS,reviewStatus=PENDING_REVIEW; practiceSections=6
diagnostic_item_group,overall,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 87% of the time.
diagnostic_item_group,gradeLevel=3|subject=ELA|itemType=MCQ,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=4|subject=ELA|itemType=MCQ,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=5|subject=ELA|itemType=CONVENTIONS,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 1 appears 65% of the time.
diagnostic_item_group,gradeLevel=5|subject=ELA|itemType=MCQ,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=7|subject=ELA|itemType=MCQ,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=8|subject=ELA|itemType=MCQ,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.2.6.A|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.2.6.B|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.2.6.C|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.2.6.D|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.3.6.A|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.3.6.B|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.3.6.C|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.3.6.F / CC.1.2.6.F|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,gradeLevel=6|subject=ELA|itemType=MCQ|standardCode=CC.1.3.6.G|sourceType=database,audit_bundle,PSSA_ANSWER_POSITION_BIAS,BLOCKER,FAIL,PSSA_ANSWER_POSITION_BIAS: index 0 appears 100% of the time.
diagnostic_item_group,ef79c08894de,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=30016|30031
diagnostic_item_group,2d64f24458ff,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=4; itemIds=30017|30032|30036|30038
diagnostic_item_group,17fe0b208b66,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=30018|30033
diagnostic_item_group,22387c707168,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=30020|30041
diagnostic_item_group,76c84c55bbf5,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=6; itemIds=30021|30025|30027|30042|30046|30048
diagnostic_item_group,7b1030d7c18c,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=30022|30043
diagnostic_item_group,e763a072fa08,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=3; itemIds=30023|30029|30044
diagnostic_item_group,31ff8c1b754e,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=30024|30045
diagnostic_item_group,5eda91358657,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=30026|30047
diagnostic_item_group,4621025cbb98,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=30028|30049
diagnostic_item_group,eaa5349407d0,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=30034|30040
diagnostic_item_group,a06fcaf0a1a2,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=40011|40015
diagnostic_item_group,341f82200c11,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=40017|40041
diagnostic_item_group,00722ec4b410,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=3; itemIds=40018|40042|40050
diagnostic_item_group,2aa15085c5f2,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=40021|40045
diagnostic_item_group,6674fcaf015c,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=40023|40047
diagnostic_item_group,023bc4b7a8b3,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=40025|40029
diagnostic_item_group,1af184dcbb5a,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=3; itemIds=40031|40035|40037
diagnostic_item_group,e2ffc8980029,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=40033|40039
diagnostic_item_group,9673e36cb0e0,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=40043|40051
diagnostic_item_group,5b4fd9a61b6b,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=40044|40052
diagnostic_item_group,02041795162c,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50004|cmonfrv0g000ldpdkdkeaaqtd
diagnostic_item_group,dad5b6a5df27,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50005|cmonfrv0g000mdpdkzbylxxl4
diagnostic_item_group,1c19b995a16e,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50007|cmonfrv0g000odpdkfv3mmo1k
diagnostic_item_group,e75f284bdd4d,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50008|cmonfrv0g000pdpdk63679tu1
diagnostic_item_group,c76bb6d68214,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50011|50015
diagnostic_item_group,a14b4eb7aeda,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50017|50042
diagnostic_item_group,463584642726,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=3; itemIds=50018|50043|50051
diagnostic_item_group,a66d1f7a7033,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=3; itemIds=50019|50044|50052
diagnostic_item_group,b575349c5f5c,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=3; itemIds=50020|50045|50053
diagnostic_item_group,004601b6cceb,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50021|50046
diagnostic_item_group,3dedd00dfc17,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50022|50047
diagnostic_item_group,7d8bfac9dfe4,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50023|50048
diagnostic_item_group,c5ca39116d7f,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50025|50029
diagnostic_item_group,2b5ef0abeff3,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=3; itemIds=50032|50036|50038
diagnostic_item_group,172e6387212d,generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=2; itemIds=50034|50040
diagnostic_item_group,727a8eda28bb,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=18; itemIds=60001|cmowe8929000w5ish1ds0xyky|cmoweqxg4000w6zhz2g02rhup|cmowg7f4b001apspn1o2rk8pz|cmowzttnj0002twqwjwblspz0|cmox0dd9w0002vlf184kwu85t|cmox0o8mx000274o54qi7nzqc|cmox1en8o00027pv3dg21y2l1|cmox1wex0000211ju9syvd5eu|cmp30b1p60004rzygec6ps7b8|cmp30b8ng001urzygc5m6ktk5|cmp39561i0002nrdznqg4pcww|cmp39lq5m000211ze3y9x8la5|cmp3dtj970002chf9pr81zh4o|cmp5noc290002149wj4xxrhkc|cmp61ap8d0002r85q7hslrui5|cmp62uiy00002ajtyvb1i9x19|cmp7kxbgw0005nu4us7rob0d5
diagnostic_item_group,fc3435d25da2,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=12; itemIds=60002|cmox1en8o00037pv3pnwbw479|cmox1wex0000311jukrpdcdwv|cmp30b1p60005rzygbozh0lvn|cmp30b8ng001vrzygyx4u3oxl|cmp39561i0003nrdz3u20rr3w|cmp39lq5m000311zetvu3zawd|cmp3dtj970003chf9mz1ehmo3|cmp5noc290003149wu4hw6rz1|cmp61ap8d0003r85q68zli25g|cmp62uiy00003ajtyvgckyjw9|cmp7kxbgw0006nu4uhwfiuuwr
diagnostic_item_group,5636946ad643,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=13; itemIds=60003|cmox0o8mx000474o5ro3wao4g|cmox1en8o00047pv3gk75b57j|cmox1wex0000411junmm5iwtd|cmp30b1p60006rzyg373xb1cw|cmp30b8ng001wrzygg466khqy|cmp39561i0004nrdz4347vbdj|cmp39lq5m000411ze04x7hivs|cmp3dtj970004chf93trj8uv0|cmp5noc290004149wxz3k1i0z|cmp61ap8d0004r85qib85fes7|cmp62uiy10004ajtys6rtmg64|cmp7kxbgw0007nu4ucj0oxbxj
diagnostic_item_group,38b1d6074df2,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=18; itemIds=60004|cmowe8929000z5ishl4ac3hmu|cmoweqxg4000z6zhz116euqv5|cmowg7f4b001dpspnqzr1ys5g|cmowzttnj0005twqw39qphacy|cmox0dd9w0005vlf1i22ge0is|cmox0o8mx000574o5qc2ct87u|cmox1en8o00057pv3zwkdo7jr|cmox1wex0000511ju2l4odn6b|cmp30b1p60007rzyg3dp3m4hh|cmp30b8ng001xrzyg4oip43si|cmp39561i0005nrdz6qzzc44y|cmp39lq5m000511zev26ehbqy|cmp3dtj970005chf9isst4d1m|cmp5noc290005149wfxe3t442|cmp61ap8d0005r85qvm6z7qe5|cmp62uiy10005ajtypxo06lk2|cmp7kxbgw0008nu4ut26rq08a
diagnostic_item_group,dc9f9263c593,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=18; itemIds=60005|cmowe892900105ish0xo4od0w|cmoweqxg400106zhzmtdgoo0j|cmowg7f4b001epspnidhggltr|cmowzttnj0006twqwcd2rehe3|cmox0dd9w0006vlf1xlhcivku|cmox0o8mx000674o54w5x6x37|cmox1en8o00067pv3rhmnk0oc|cmox1wex0000611juujvos1ym|cmp30b1p60008rzyg6pcrjz79|cmp30b8ng001yrzygwq55z9qu|cmp39561m0006nrdzfqo0kdrc|cmp39lq5m000611zeoey1lemt|cmp3dtj970006chf9kpvwn7eh|cmp5noc290006149wo1zbhivd|cmp61ap8d0006r85qq6acg3vy|cmp62uiy10006ajty717k1d0s|cmp7kxbgw0009nu4uple7y192
diagnostic_item_group,99edaa1f0170,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=12; itemIds=60006|cmox1en8o00077pv3tld3rnby|cmox1wex0000711juuhuayl81|cmp30b1p60009rzygkbpun82v|cmp30b8ng001zrzyghjx9sakd|cmp39561m0007nrdzax7q5w4n|cmp39lq5m000711zeuq7ivdcf|cmp3dtj970007chf927ln4jr5|cmp5noc290007149w98hdwehn|cmp61ap8d0007r85q2nvjbs2f|cmp62uiy10007ajtyui75p589|cmp7kxbgw000anu4u06rcanvd
diagnostic_item_group,ef727d55a764,database|generated,PSSA_DUPLICATE_ITEM_EXACT,BLOCKER,FAIL,count=18; itemIds=60007|cmowe892900125ish6wuya6kk|cmoweqxg400126zhzace4tgyg|cmowg7f4b001gpspnzf3y3w5s|cmowzttnj0008twqw9m23j8oy|cmox0dd9w0008vlf1er2g6nv9|cmox0o8mx000874o5qhg4pwps|cmox1en8o00087pv3wd10qufx|cmox1wex0000811juefqedh1p|cmp30b1p6000arzyghsqxs8nl|cmp30b8ng0020rzygcusqcf3x|cmp39561m0008nrdzzbeyyx8y|cmp39lq5m000811zed4chpuso|cmp3dtj970008chf92u509rk8|cmp5noc290008149wu7ls3h2a|cmp61ap8d0008r85qagvkmywa|cmp62uiy10008ajtylfobje8w|cmp7kxbgw000bnu4u8el2nf1q
